Date,Open,High,Low,Close,Volume
2025-11-22,84549.4140625,84604.8984375,84453.140625,84575.7734375,0
2025-11-22,84604.2734375,84727.0546875,84477.15625,84608.5,0
2025-11-22,84608.5,84745.578125,84247.109375,84397.015625,0
2025-11-22,84413.265625,84437.25,84229.84375,84363.34375,0
2025-11-22,84372.1015625,85164.078125,84236.0078125,85102.5703125,0
2025-11-22,85040.4140625,85086.8359375,84661.171875,84661.171875,0
2025-11-23,84679.1484375,85224.0703125,84679.1484375,84893.2890625,0
2025-11-23,84905.3671875,86025.2890625,84904.90625,85791.6328125,445984768
2025-11-23,85784.1328125,86268.2109375,85658.9609375,85992.9140625,0
2025-11-23,85962.1875,86200.2421875,85806.4296875,86194.265625,2009608192
2025-11-23,86241.8828125,86743.296875,86134.78125,86569.7265625,746909696
2025-11-23,86509.3671875,86509.3671875,86016.046875,86254.1328125,0
2025-11-23,86287.75,86437.953125,85875.359375,85881.9921875,0
2025-11-23,85859.625,85864.390625,85413.03125,85691.453125,2667675648
2025-11-23,85735.734375,86129.15625,85728.5234375,86129.15625,0
2025-11-23,86108.328125,86403.078125,86075.6796875,86353.421875,0
2025-11-23,86353.2109375,86360.765625,86053.359375,86053.359375,0
2025-11-23,86036.9609375,86391.9453125,85840.2421875,86244.078125,2724200448
2025-11-23,86264.4609375,86808.5390625,86263.578125,86491.4765625,1163554816
2025-11-23,86515.8984375,86870.15625,86327.125,86870.15625,502423552
2025-11-23,86875.03125,87107.375,86507.4453125,86516.9921875,944197632
2025-11-23,86490.0078125,87115.7890625,86481.3125,87098.9296875,986324992
2025-11-23,87047.4453125,87359.5703125,86721.734375,86721.734375,1615093760
2025-11-23,86662.0234375,86909.5390625,86497.75,86721.8203125,1671208960
2025-11-23,86709.5,87158.65625,86709.5,86961.15625,1483440128
2025-11-23,86956.6484375,87609.8125,86950.0390625,87326.5,1044574208
2025-11-23,87303.2734375,87647.09375,87251.2421875,87410.640625,1798660096
2025-11-23,87460.0859375,87973.9453125,87247.5546875,87973.9453125,1423523840
2025-11-23,87966.109375,88010.4453125,87595.5546875,87961.4375,295694336
2025-11-23,87957.5546875,88025.1875,86758.390625,86798.921875,2504142848
2025-11-24,86794.40625,87106.9453125,86016.3203125,86694.1328125,1670569984
2025-11-24,86711.3671875,87013.015625,86423.6015625,87013.015625,126472192
2025-11-24,87032.484375,87987.9921875,87032.484375,87414.140625,1428889600
2025-11-24,87463.53125,87726.3359375,87195.90625,87344.1484375,555020288
2025-11-24,87455.5390625,87544.8125,86435.75,86691.2734375,220213248
2025-11-24,86699.234375,87744.109375,86695.1640625,87377.5546875,1175351296
2025-11-24,87403.4765625,87441.078125,86845.5,86920.609375,999751680
2025-11-24,86880.796875,87267.1328125,86721.0078125,86977.4453125,343789568
2025-11-24,86995.0546875,86995.0546875,86723.7734375,86957.0703125,481656832
2025-11-24,86949.046875,86949.046875,85858.46875,85968.671875,1094287360
2025-11-24,85933.015625,86089.3828125,85692.4453125,86053.9140625,1139445760
2025-11-24,86037.59375,86342.125,85878.03125,86265.734375,39395328
2025-11-24,86224.1640625,86234.75,85846.25,85928.125,0
2025-11-24,85968.859375,86497.046875,85968.609375,86084.2734375,3384938496
2025-11-24,86089.9765625,86404.4375,85279.109375,85833.9765625,685080576
2025-11-24,86030.171875,86668.375,85980.3125,86539.2578125,1780838400
2025-11-24,86555.53125,87525.140625,86555.53125,87185.5703125,964018176
2025-11-24,87272.2421875,88394.140625,86945.7734375,88394.140625,1028988928
2025-11-24,88452.1328125,88674.8671875,88217.4609375,88674.8671875,2625601536
2025-11-24,88674.8671875,88792.46875,88146.6328125,88234.0546875,180518912
2025-11-24,88353.53125,89195.734375,88353.53125,89143.7421875,1915731968
2025-11-24,89113.6953125,89113.6953125,88731.5859375,88823.078125,297320448
2025-11-24,88765.8828125,89042.203125,88589.0703125,88699.21875,0
2025-11-24,88645.390625,88645.390625,88248.4765625,88261.2578125,0
2025-11-25,88268.5390625,88268.5390625,87857.4453125,88089.46875,0
2025-11-25,88072.46875,88140.765625,87766.8203125,87766.8203125,0
2025-11-25,87738.234375,87909.78125,87459.7421875,87853.6953125,0
2025-11-25,87886.0859375,87957.7734375,87567.5390625,87768.859375,88948736
2025-11-25,87767.6328125,88457.3359375,87767.6328125,88335.015625,0
2025-11-25,88336.9296875,88336.9296875,87948.2890625,88097.0546875,0
2025-11-25,88125.4921875,88125.4921875,87820.0546875,87993.71875,0
2025-11-25,87982.9140625,88017.796875,87381.484375,87381.484375,239296512
2025-11-25,87373.609375,87568.5703125,87035.765625,87035.765625,663764992
2025-11-25,87017.5234375,87217.9609375,86674.8046875,87217.9609375,73392128
2025-11-25,87206.796875,87393.8984375,86935.90625,87393.8984375,0
2025-11-25,87395.984375,87502.2265625,87293.546875,87364.375,0
2025-11-25,87365.5078125,87687.359375,87365.5078125,87508.140625,57962496
2025-11-25,87490.96875,87651.34375,86888.4921875,87005.359375,111636480
2025-11-25,87045.8515625,87211.1328125,86144.3515625,86611.1171875,596488192
2025-11-25,86723.1640625,87238.703125,86223.8828125,86947.859375,55107584
2025-11-25,86941.890625,87197.4296875,86775.015625,87068.2578125,0
2025-11-25,87086.2421875,88070.765625,87061.6015625,87681.09375,0
2025-11-25,87610.7578125,87778.8515625,87241.4765625,87241.4765625,0
2025-11-25,87223.8984375,87224.3359375,86171.4765625,86819.25,224854016
2025-11-25,86848.3359375,87396.9609375,86750.7734375,87396.9609375,0
2025-11-25,87384.8671875,87384.8671875,86977.8984375,87000.9296875,0
2025-11-25,86999.671875,87610.3671875,86577.890625,87610.3671875,649699328
2025-11-25,87604.5703125,87764.9609375,87341.6640625,87349.984375,50847744
2025-11-26,87334.421875,87695.9140625,87311.9375,87512.875,0
2025-11-26,87539.4296875,88150.796875,87359.5390625,87894.0234375,446685184
2025-11-26,87877.328125,88014.5859375,87662.296875,87663.3984375,0
2025-11-26,87670.640625,87827.4375,87063.0546875,87063.0546875,0
2025-11-26,87133.0859375,87305.71875,86895.28125,87211.8671875,309141504
2025-11-26,87206.2734375,87667.15625,87206.2734375,87491.5703125,930045952
2025-11-26,87504.7421875,87830.7734375,87444.578125,87802.03125,56762368
2025-11-26,87791.75,87920.1640625,87690.421875,87920.1640625,0
2025-11-26,87905.921875,87905.921875,87393.8359375,87393.8359375,0
2025-11-26,87393.796875,87405.8046875,86767.2109375,86794.1015625,0
2025-11-26,86841.7578125,86993.5859375,86671.5390625,86918.8359375,0
2025-11-26,86922.6953125,87055.5,86839.5546875,87031.1640625,208891904
2025-11-26,87065.8515625,87128.640625,86406.53125,86642.9453125,109342720
2025-11-26,86632.0390625,87023.5078125,86572.8046875,87023.5078125,0
2025-11-26,87023.578125,87577.3359375,86944.7421875,86955.6640625,0
2025-11-26,86841.265625,87298.0078125,86734.171875,86897.2265625,0
2025-11-26,86956.9453125,87843.4453125,86956.9453125,87812.828125,2590838784
2025-11-26,87798.7734375,89942.109375,87731.1015625,89942.109375,3481866240
2025-11-26,89844.5,90380.8203125,89747.484375,90073.109375,3163189248
2025-11-26,90129.1796875,90149.2109375,89769.65625,89989.7578125,300044288
2025-11-26,89908.09375,90047.3046875,89517.3359375,89914.125,715538432
2025-11-26,89901.2578125,90426.4921875,89830.421875,90179.109375,770740224
2025-11-26,90160.609375,90568.3671875,90132.9296875,90426.59375,0
2025-11-26,90396.2578125,90556.921875,90333.125,90522.234375,0
2025-11-27,90507.96875,90578.8359375,90127.2109375,90478.5390625,261947392
2025-11-27,90461.3046875,91038.1484375,90461.3046875,91038.1484375,0
2025-11-27,91157.515625,91862,90919.9609375,91397.8046875,4264226816
2025-11-27,91399.3203125,91593.203125,91078.0703125,91161.3984375,1145913344
2025-11-27,91138.7421875,91326.1171875,91071.75,91257.5078125,0
2025-11-27,91260.875,91509.8515625,90941.8046875,90965.2890625,580984832
2025-11-27,91006.59375,91378.625,90991.15625,91245.71875,102367232
2025-11-27,91254.203125,91479.1640625,91143.1796875,91395.1015625,237469696
2025-11-27,91412.6015625,91497.984375,91253.4765625,91493.4140625,159956992
2025-11-27,91489.3203125,91884.515625,91484.046875,91553.3984375,429678592
2025-11-27,91556.5078125,91722.1171875,91371.546875,91618.234375,299859968
2025-11-27,91620.015625,91620.015625,91386.90625,91386.90625,48242688
2025-11-27,91386.7734375,91423.59375,90975.6484375,90975.6484375,0
2025-11-27,90969.96875,91050.890625,90489.515625,90935.609375,1362329600
2025-11-27,90852.921875,90919.015625,90652.3671875,90803.4921875,0
2025-11-27,90786.6796875,90966.6484375,90654.8203125,90959.4765625,0
2025-11-27,90927.1953125,91521.3359375,90871.359375,91455.765625,0
2025-11-27,91454.0703125,91569.078125,91334.0703125,91477.421875,934858752
2025-11-27,91475.40625,91811.3671875,91388.359375,91792.296875,0
2025-11-27,91791.7421875,91791.7421875,91517.3125,91537.890625,0
2025-11-27,91542.53125,91566.296875,91402.390625,91456.75,0
2025-11-27,91446.2109375,91560.4140625,91275.3671875,91438.140625,0
2025-11-27,91443.109375,91573.6484375,91223.90625,91304.4765625,0
2025-11-27,91313.515625,91519.7734375,91223.359375,91287.6015625,0
2025-11-28,91305.5625,91358.7109375,91111.3671875,91178.859375,0
2025-11-28,91187.1015625,91187.1015625,90837.4765625,90850.5234375,0
2025-11-28,90820.7421875,91102.53125,90699.5703125,91082.8515625,0
2025-11-28,91076.359375,91261.8828125,91003.6484375,91204.703125,0
2025-11-28,91202.0625,91480.7578125,91127.8203125,91430.71875,0
2025-11-28,91392.4765625,91677.609375,91327.453125,91636.9921875,0
2025-11-28,91642.546875,91642.546875,91194.3671875,91317.1484375,0
2025-11-28,91306.4375,91513.890625,90862.7421875,90895.9609375,0
2025-11-28,90923.90625,91596.7109375,90923.90625,91590.015625,523505664
2025-11-28,91599.828125,91813.1171875,91452.671875,91530.359375,0
2025-11-28,91584.2265625,91835.25,91476.3515625,91805.6953125,0
2025-11-28,91818.28125,91914.609375,91140.96875,91456.0078125,940085248
2025-11-28,91454.734375,91595.125,91452.0859375,91491.28125,0
2025-11-28,91517.6953125,92402.296875,91403.7734375,92181.015625,0
2025-11-28,92316.4296875,92913.328125,91939.421875,92148.7578125,2933600256
2025-11-28,92224.3359375,92766.03125,92069.3125,92350.546875,2247561216
2025-11-28,92365.2421875,92371.3515625,90971.75,90971.75,544002048
2025-11-28,90948.390625,91172.4296875,90303.6171875,90789.7578125,2112716800
2025-11-28,90624.46875,90925.625,90472.5625,90754.46875,682242048
2025-11-28,90841.6875,91193.1328125,90841.6875,91164.7421875,2214293504
2025-11-28,91170.484375,91220.0703125,90901.578125,91190.1015625,228159488
2025-11-28,91207.796875,91271.703125,90999.8359375,91001.5859375,0
2025-11-28,90907.2109375,91002.765625,90777.890625,90939.7265625,110141440
2025-11-29,90830.34375,90855.1484375,90761.2890625,90761.2890625,0
2025-12-01,86266.390625,86548.6796875,86196.921875,86533.8359375,23061065728
2025-12-01,86536.78125,86847.7734375,86422.1875,86847.7734375,524853248
2025-12-01,86866.2109375,86896.9453125,86587.5078125,86716.6953125,263401472
2025-12-01,86726.046875,86796.2734375,86564.8359375,86638.0703125,807399424
2025-12-01,86644.25,86646.1171875,86227.578125,86227.578125,747626496
2025-12-01,86137.1484375,86156.4921875,84817.421875,85484.3046875,90808320
2025-12-01,85461.046875,86088.3203125,85418.2890625,86006.6015625,1751769088
2025-12-01,85983.1171875,86580.734375,85942.140625,86161.53125,3965136896
2025-12-01,86044.4921875,86061.4921875,83909.734375,84637.1953125,4063100928
2025-12-01,84653.6015625,85358.1328125,84104.4921875,84513.078125,3634044928
2025-12-01,84529.6953125,85260.0859375,84478.2578125,84953.6953125,2091474944
2025-12-01,84933.296875,85477.53125,84732.265625,85179.3203125,1276346368
2025-12-01,85218.265625,85239.2890625,84654.0078125,85033.78125,2018066432
2025-12-01,85021.875,85813.5859375,85021.875,85469.125,1664278528
2025-12-01,85455.1796875,86450.90625,85455.1796875,86425.0703125,1892753408
2025-12-01,86440.8828125,86853.6796875,86381.71875,86648.2578125,841400320
2025-12-01,86599.984375,86822.59375,86298.8203125,86305.8984375,106921984
2025-12-02,86306.09375,86620.84375,86205.09375,86503.796875,0
2025-12-02,86519.75,87272.2734375,86398.6953125,86440.8515625,0
2025-12-02,86449.2734375,86859.3515625,86336.3046875,86583.1953125,0
2025-12-02,86547.4765625,87005.375,86223.6015625,86956.0703125,0
2025-12-02,86961.7109375,87218.3828125,86926.828125,86970.6328125,0
2025-12-02,86974.765625,87075.4921875,86857.1484375,86997.5390625,0
2025-12-02,87012.4140625,87173.859375,86899.1015625,87106.515625,0
2025-12-02,87118.578125,87118.734375,86917.609375,87032.6953125,0
2025-12-02,87039.8359375,87039.8359375,86408.96875,86408.96875,0
2025-12-02,86509.9609375,86943.859375,86509.9609375,86742.0703125,0
2025-12-02,86753.5234375,87490.9765625,86753.5234375,87301.625,0
2025-12-02,87298.359375,87553.921875,87037.6875,87395.390625,2308128768
2025-12-02,87381.4140625,87505.84375,87250.3671875,87250.3671875,0
2025-12-02,87284.8671875,87841.1953125,87114.8359375,87841.1953125,0
2025-12-02,87779.3984375,89221.328125,87667.4140625,89157.0625,2447892480
2025-12-02,89255.9140625,91084.7265625,89255.9140625,90948.328125,2543419392
2025-12-02,90928.65625,91220.0546875,90316.7734375,90902.4296875,0
2025-12-02,90833.2421875,91945.46875,90833.2421875,91497.4296875,2102452224
2025-12-02,91494.40625,92193.4921875,91494.40625,91862.984375,0
2025-12-02,91963.6171875,92309.515625,91943.3828125,91951.6484375,2146222080
2025-12-02,91945.8359375,91945.8359375,90821.234375,91046.8828125,1333592064
2025-12-02,91119.1328125,91654.3515625,91053.6484375,91613,0
2025-12-02,91635.1796875,92003.703125,91600.859375,92003.703125,0
2025-12-02,92004.703125,92004.703125,91360.6640625,91360.6640625,483549184
2025-12-03,91345.3125,91741.6640625,91080,91588.7421875,0
2025-12-03,91632.609375,92359.796875,91542.7109375,92189.578125,47554560
2025-12-03,92237.671875,92973.796875,92237.671875,92814.484375,2008293376
2025-12-03,92813.1328125,92945.15625,92661.3515625,92738.0703125,22814720
2025-12-03,92710.0703125,93418.109375,92694.1328125,93418.109375,900497408
2025-12-03,93369.4765625,93640.78125,93212.015625,93640.78125,1866670080
2025-12-03,93703.5234375,93935.609375,93221.65625,93420.2109375,1514610688
2025-12-03,93438.7109375,93438.7109375,92960.828125,93009,1506877440
2025-12-03,93019.3515625,93154.8125,92728.46875,92728.46875,0
2025-12-03,92758.1953125,93182.9296875,92758.1953125,93182.9296875,0
2025-12-03,93209.25,93380.3203125,92923.8125,92928.59375,2962178048
2025-12-03,92938.109375,93041.4921875,92788.8984375,93030.828125,0
2025-12-03,93030.1171875,93087.4375,92740.609375,92976.1953125,45260800
2025-12-03,92953.1328125,93236.265625,92953.1328125,93145.3984375,0
2025-12-03,93166.890625,93554.9296875,91883.2109375,92663.9140625,890290176
2025-12-03,92479.0703125,92987.9453125,92018.0390625,92391.71875,0
2025-12-03,92380.34375,92731.96875,91878.703125,92271.6875,0
2025-12-03,92276.625,93032.640625,92276.625,93017.203125,0
2025-12-03,92981.7421875,93486.4921875,92430.9296875,92572.125,0
2025-12-03,92612.4375,93089.234375,92585.0546875,93015.546875,0
2025-12-03,93034.28125,93309.734375,92865.453125,92913.59375,0
2025-12-03,92971.890625,93679.609375,92911.6796875,93679.609375,0
2025-12-03,93744.78125,93932.9453125,93351.6953125,93818.34375,1382498304
2025-12-03,93805.984375,94049.6953125,93522.734375,93592.453125,80134144
2025-12-04,93463.3828125,93478.859375,92749.1484375,93090.1171875,0
2025-12-04,93073.5859375,93700.109375,93045.6953125,93202.7578125,0
2025-12-04,93209.8046875,94010.6796875,93197.5,93982.4140625,0
2025-12-04,93972.65625,94022.4765625,93464.7421875,93546.546875,0
2025-12-04,93553.65625,93553.65625,93267.125,93326.0859375,0
2025-12-04,93345.90625,93376.7578125,92821.0625,92989.1953125,0
2025-12-04,93005.1875,93364.609375,92891.6875,93149.25,0
2025-12-04,93169.0703125,93395.09375,92952.921875,93395.09375,0
2025-12-04,93405.609375,93591.2109375,93121.6875,93218.3046875,0
2025-12-04,93291.3671875,93599.9375,93291.3671875,93494.8828125,0
2025-12-04,93510.8984375,93563.9765625,93205.2890625,93264.0234375,0
2025-12-04,93262.5078125,93293.765625,92797.765625,92943.4375,0
2025-12-04,92966.2734375,93165.9921875,92817.171875,93040.796875,0
2025-12-04,93000.0703125,93018.1640625,92485.859375,92558.546875,77438976
2025-12-04,92538.390625,92805.6953125,91905.4375,91918.953125,0
2025-12-04,92013.609375,93060.65625,92013.609375,93007.4921875,155361280
2025-12-04,92941.8984375,93165.234375,92308.2421875,92479.0625,0
2025-12-04,92461.078125,92504.4140625,91830.0546875,92425.2890625,173293568
2025-12-04,92421.8671875,92544.4921875,92010.1484375,92071.109375,0
2025-12-04,92144.0234375,92164.59375,90978.71875,92028.8671875,2098388992
2025-12-04,92067.2890625,92529.390625,91771.90625,92529.390625,0
2025-12-04,92514.6640625,92663.65625,92156.4296875,92172.4453125,0
2025-12-04,92172.4453125,92484.6484375,92172.4453125,92419.203125,0
2025-12-04,92399.1796875,92442.7734375,92115.8828125,92146.9921875,0
2025-12-05,92139.3359375,92475.6796875,92103.9453125,92292.671875,0
2025-12-05,92309.9765625,92603.4765625,92297.5859375,92387.2578125,0
2025-12-05,92382.46875,92702.640625,92282.9453125,92544.34375,0
2025-12-05,92547.1875,92638.6015625,92070.9296875,92150.609375,0
2025-12-05,92172.640625,92385.453125,91862.125,92048.828125,225943552
2025-12-05,92044.4765625,92196.734375,91918.03125,91938.3515625,0
2025-12-05,91944.078125,92288.828125,91944.078125,92288.828125,0
2025-12-05,92288.3203125,92496.078125,92246.5234375,92246.8359375,0
2025-12-05,92257.3515625,92257.3515625,91977.078125,92103.515625,0
2025-12-05,92124.5078125,92128.2734375,91051.4765625,91147.0546875,958406656
2025-12-05,91159.8125,91481.359375,91131.265625,91353.8203125,396427264
2025-12-05,91321.21875,91538.3828125,91189.0546875,91395.03125,0
2025-12-05,91381.8046875,91422.6640625,91155.390625,91262.7890625,66285568
2025-12-05,91255.4921875,91347.5078125,90332.375,90573.9140625,50393088
2025-12-05,90513.0703125,90744.578125,90010.3359375,90270.2109375,883863552
2025-12-05,90292.03125,91399.390625,90292.03125,90320.109375,359223296
2025-12-05,90453.953125,90453.953125,88232.8828125,88878.6875,3293970432
2025-12-05,88900.9296875,89487.3359375,88689.8359375,89371.1640625,732663808
2025-12-05,89368.71875,89803.1015625,88983.4921875,89003.90625,522678272
2025-12-05,88979.6328125,89802.9609375,88910.5703125,89725.2890625,0
2025-12-05,89680.0625,89727.28125,89277.46875,89336.2421875,360071168
2025-12-05,89323.0625,89491.9921875,89120.3984375,89184.6640625,435535872
2025-12-05,89188.171875,89368.6796875,88944.9453125,89297.1875,97525760
2025-12-05,89282.65625,89384.484375,88977.3203125,89381.8515625,0
2025-12-06,89360.8359375,89449.546875,89092.0390625,89448.2578125,206573568
2025-12-06,89440.5703125,89489.546875,89255.46875,89320,0
2025-12-06,89319.875,89346.7578125,89234.9140625,89343.7890625,0
2025-12-06,89367.6171875,89793.8984375,89367.6171875,89709.21875,420872192
2025-12-06,89705.296875,89711.7265625,89583.3671875,89711.7265625,0
2025-12-06,89693.109375,89751.2109375,89567.1328125,89628.9765625,0
2025-12-06,89627.8828125,89771.8359375,89567.5390625,89693.375,0
2025-12-06,89711.578125,89719.953125,89501.703125,89638.171875,0
2025-12-06,89627.609375,89630.9921875,89290.7734375,89337.828125,51716096
2025-12-06,89319.796875,89677.1328125,89308.1875,89629.75,0
2025-12-06,89620.6015625,89693.6328125,89524.9375,89554.4921875,0
2025-12-06,89526.3125,89729.40625,89526.3125,89648.8359375,174460928
2025-12-06,89659.328125,89666.484375,89593.234375,89604.390625,0
2025-12-06,89598.6015625,89778.234375,89598.6015625,89691.0546875,0
2025-12-06,89682.421875,90174.3359375,89676.25,90050.109375,0
2025-12-06,90045.5703125,90045.5703125,89582.7421875,89885.171875,0
2025-12-06,89779.0546875,89985.5703125,89714.890625,89733.109375,0
2025-12-06,89730.1484375,89816.3828125,89672.0546875,89713.203125,0
2025-12-06,89722,89787.09375,89599.5546875,89657.1171875,0
2025-12-06,89663.1953125,89749.1484375,89350.9453125,89433.890625,0
2025-12-06,89433.6015625,89570.984375,89366.1796875,89570.984375,0
2025-12-06,89565.4609375,89604.9296875,89444.609375,89479.1875,0
2025-12-06,89458.59375,89538.8828125,89300.4921875,89326.234375,0
2025-12-06,89310.046875,89331.578125,88981.4921875,89270.5859375,259080192
2025-12-07,89257.46875,89549.46875,89225.390625,89499.3984375,0
2025-12-07,89458.8515625,89596.4375,89378.28125,89378.28125,0
2025-12-07,89348.90625,89670.8125,89348.90625,89670.8125,0
2025-12-07,89640.296875,89750.2890625,89586.09375,89732.3203125,0
2025-12-07,89736.515625,89806.9375,89517.1328125,89568.5859375,236564480
2025-12-07,89570.1640625,89590.1171875,89468.0078125,89535.3203125,0
2025-12-07,89524.71875,89701.53125,89520.2109375,89693.625,78209024
2025-12-07,89702.7578125,89755.9921875,89260.28125,89367.4921875,0
2025-12-07,89382.1328125,89524.8515625,89229.546875,89328.65625,0
2025-12-07,89341.5,89395.4921875,89098.2734375,89152.0703125,0
2025-12-07,89137.875,89374.3125,89137.875,89295.9296875,62070784
2025-12-07,89272.703125,89281.90625,89192.921875,89199.75,0
2025-12-07,89201.8125,89582.8671875,89167.6328125,89491.4375,57413632
2025-12-07,89491.7421875,89524.6953125,88948.6640625,89086.1953125,588152832
2025-12-07,89070.71875,89096.5703125,87823.5,88224.4140625,1236549632
2025-12-07,88250.9609375,89635.671875,88206.3515625,89498.5859375,1544073216
2025-12-07,89587.203125,89675.546875,89199.21875,89675.546875,1127821312
2025-12-07,89772.421875,91173.875,89665.6640625,90995.703125,3157397504
2025-12-07,90990.34375,91719.8515625,90990.34375,91386.5234375,1838891008
2025-12-07,91387.40625,91545.7109375,91279,91367.9921875,0
2025-12-07,91401.015625,91504.9296875,91365.9765625,91456.53125,210132992
2025-12-07,91454.2265625,91454.2265625,89961.5078125,90123.9375,221388800
2025-12-07,90157.8515625,90173.6875,89150.5390625,89670.59375,2868666368
2025-12-07,89628.4609375,90345.4609375,89583.765625,90320.2421875,691253248
2025-12-08,90426.9453125,90602.1484375,90006.03125,90422.671875,1128091648
2025-12-08,90354.796875,91670.484375,90354.796875,90906.8671875,1658298368
2025-12-08,90910.8203125,91440.1484375,90863.015625,91429.0625,1001168896
2025-12-08,91379.65625,91419.4296875,91010.359375,91126.984375,1164009472
2025-12-08,91132.6875,91452.6015625,91092.9921875,91271.1640625,38129664
2025-12-08,91294.0234375,91416.03125,91087.1484375,91349.4375,593805312
2025-12-08,91338.0859375,91635.78125,91253.8828125,91454.828125,792178688
2025-12-08,91457.5390625,91810.265625,91390.7265625,91544.1953125,515788800
2025-12-08,91565.6328125,91885.7421875,91526.875,91830.4765625,204132352
2025-12-08,91842.125,92255.546875,91842.125,91953.1640625,1536200704
2025-12-08,91937,92216.90625,91863.328125,92147.109375,491900928
2025-12-08,92151.6953125,92182.3828125,91902.2109375,92000.78125,197328896
2025-12-08,91982.6640625,91982.6640625,91751.125,91796.140625,619315200
2025-12-08,91791.28125,92099.34375,91429.8359375,91429.8359375,0
2025-12-08,91448.625,91615.046875,90846.3125,90846.3125,671834112
2025-12-08,90882.3359375,90923.125,89689.6640625,90054.5625,2128613376
2025-12-08,89910.1796875,90440.8515625,89753.640625,89968.3125,826658816
2025-12-08,89954.265625,90282.9609375,89765.7578125,90282.9609375,0
2025-12-08,90242.078125,90486.9453125,89760.9296875,89760.9296875,0
2025-12-08,89870.453125,90328.765625,89870.453125,90099.9375,1347035136
2025-12-08,90125.0390625,90914.5546875,90125.0390625,90736.6796875,1129852928
2025-12-08,90812.7890625,91379.140625,90734.3125,91379.140625,0
2025-12-08,91336.2890625,91336.2890625,90776.5390625,90793.1796875,0
2025-12-08,90832.390625,90993.421875,90523.0625,90617.3984375,0
2025-12-09,90644.140625,90820.96875,90380.578125,90410.28125,0
2025-12-09,90412.0625,90552.28125,90017.4296875,90081.6171875,0
2025-12-09,90084.9296875,90367.6328125,90056.03125,90106.9296875,0
2025-12-09,90072.609375,90438.3515625,89830.9375,90435.75,1202860032
2025-12-09,90412.375,90503.96875,89781.4765625,89945.96875,654217216
2025-12-09,89930.3828125,90194.296875,89586.9765625,89924.875,630419456
2025-12-09,89920.8125,90202.3984375,89808.2890625,90169.5390625,0
2025-12-09,90185.8359375,90524.1484375,90111.4609375,90480.9765625,54607872
2025-12-09,90477.609375,90595.03125,90453.140625,90487.265625,102821888
2025-12-09,90493.1484375,90499.0078125,90156.625,90156.625,0
2025-12-09,90155.0859375,90314.78125,90014.7890625,90231.4296875,0
2025-12-09,90275.46875,90375.5078125,90164.6171875,90375.5078125,209571840
2025-12-09,90375.3125,90670.171875,90363.2265625,90610.328125,0
2025-12-09,90599.359375,90826.0625,90229.25,90415.15625,0
2025-12-09,90418.75,90570.9140625,90051.0625,90243.671875,0
2025-12-09,90361.7265625,92812.984375,90361.7265625,92724.46875,914980864
2025-12-09,92656.3828125,94461.84375,92656.3828125,94288.1015625,6740717568
2025-12-09,94189.546875,94601.5703125,93573.5625,93842.578125,2488238080
2025-12-09,93874.6796875,94170.453125,93688.421875,93986.015625,386461696
2025-12-09,93936.5625,94140.6640625,93709.2578125,93815.1640625,132485120
2025-12-09,93741.5078125,93808.9765625,92819.7109375,93102.7734375,546512896
2025-12-09,93090.6171875,93220.8359375,92316.5546875,92697.71875,362266624
2025-12-09,92681.03125,92994.84375,92544.1328125,92921.28125,955392000
2025-12-09,92903.53125,92969.734375,92584.84375,92685.5234375,0
2025-12-10,92705.875,92770.34375,92143.8359375,92166.734375,687542272
2025-12-10,92166.5234375,92406.5703125,92027.890625,92350.9375,0
2025-12-10,92333.53125,92551.25,92070.703125,92380.78125,401629184
2025-12-10,92540.0859375,92540.0859375,92357.125,92418.5390625,0
2025-12-10,92415.859375,92664.28125,92415.40625,92574.15625,1309835264
2025-12-10,92567.3125,92711.7109375,92564.09375,92608.1328125,0
2025-12-10,92600.359375,92729.78125,92462.4765625,92708.0390625,0
2025-12-10,92667.65625,92733.6328125,92509.2734375,92733.6328125,0
2025-12-10,92778.1796875,92778.1796875,92581.609375,92650.9453125,28663808
2025-12-10,92638.3046875,92936.8515625,92485.6484375,92936.8515625,0
2025-12-10,92944.96875,93181.6015625,92188.515625,92388.03125,1535393792
2025-12-10,92292.828125,92430.4765625,91839.6171875,92112.546875,1394872320
2025-12-10,92130.1328125,92190.0234375,91857.0546875,92033.6015625,0
2025-12-10,92007.25,92208.6171875,91971.1953125,92082.21875,0
2025-12-10,92096.4609375,92096.4609375,91679.7109375,91787.484375,0
2025-12-10,91810.25,92124.8671875,91676.8984375,92012.4921875,0
2025-12-10,92072.859375,92579.34375,91956.8125,92173.6953125,0
2025-12-10,92176.6328125,92479.90625,92140.125,92395.203125,0
2025-12-10,92400.4375,93013.9453125,92055.921875,92372.96875,0
2025-12-10,92501.7890625,93128.8515625,92054.2578125,92979.0546875,5123604480
2025-12-10,92946.1171875,94447.9921875,92449.1953125,92528.1640625,1298399232
2025-12-10,92490.6015625,92787.4140625,91923.453125,92509.34375,3418726400
2025-12-10,92372.5,92683.015625,92008.3359375,92578.71875,0
2025-12-10,92530.5703125,92568.5625,91979.4296875,92055.515625,0
2025-12-11,92034.4453125,92083.9765625,91148.2890625,91422.4609375,0
2025-12-11,91415.5546875,91415.5546875,90721.15625,90739.1015625,890335232
2025-12-11,90709.59375,90709.59375,89915.875,90046.1171875,1868226560
2025-12-11,90079.1328125,90079.1328125,89494.6875,89905.5078125,1742594048
